#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2021-07-11 00:00:00+00:00 2021-07-12 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
7BM,2021-07-11 00:15,-106.2181,38.7825,77.00,10.40,7.72,0.00,0.00,0.00,30.51,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110015Z AUTO 00000KT 10SM CLR 25/M12 A3051 RMK AO2
7BM,2021-07-11 00:35,-106.2181,38.7825,77.00,10.40,7.72,0.00,0.00,0.00,30.52,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110035Z AUTO 00000KT 10SM CLR 25/M12 A3052 RMK AO2
7BM,2021-07-11 00:55,-106.2181,38.7825,75.20,14.00,9.61,0.00,0.00,0.00,30.52,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110055Z AUTO 00000KT 10SM CLR 24/M10 A3052 RMK AO2
7BM,2021-07-11 01:15,-106.2181,38.7825,73.40,26.60,17.46,120.00,14.00,0.00,30.53,M,10.00,18.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110115Z AUTO 12014G18KT 10SM CLR 23/M03 A3053 RMK AO2
7BM,2021-07-11 01:35,-106.2181,38.7825,68.00,44.60,42.85,170.00,13.00,0.00,30.53,M,10.00,23.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110135Z AUTO 17013G23KT 140V200 10SM CLR 20/07 A3053 RMK AO2
7BM,2021-07-11 01:55,-106.2181,38.7825,66.20,46.40,48.83,140.00,12.00,0.00,30.54,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110155Z AUTO 14012KT 10SM CLR 19/08 A3054 RMK AO2
7BM,2021-07-11 02:15,-106.2181,38.7825,66.20,46.40,48.83,130.00,11.00,0.00,30.55,M,10.00,19.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110215Z AUTO 13011G19KT 10SM CLR 19/08 A3055 RMK AO2
7BM,2021-07-11 02:35,-106.2181,38.7825,64.40,46.40,51.98,140.00,13.00,0.00,30.55,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110235Z AUTO 14013KT 10SM CLR 18/08 A3055 RMK AO2
7BM,2021-07-11 02:55,-106.2181,38.7825,64.40,46.40,51.98,130.00,7.00,0.00,30.56,M,10.00,14.00,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110255Z AUTO 13007G14KT 10SM CLR 18/08 A3056 RMK AO2
7BM,2021-07-11 03:15,-106.2181,38.7825,62.60,46.40,55.37,130.00,8.00,0.00,30.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110315Z AUTO 13008KT 10SM CLR 17/08 A3058 RMK AO2
7BM,2021-07-11 03:35,-106.2181,38.7825,62.60,46.40,55.37,130.00,9.00,0.00,30.58,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110335Z AUTO 13009KT 10SM CLR 17/08 A3058 RMK AO2
7BM,2021-07-11 03:55,-106.2181,38.7825,60.80,46.40,59.01,130.00,13.00,0.00,30.59,M,10.00,18.00,SCT,SCT,M,M,4300.00,9000.00,M,M,M,M,M,M,M,M,M,M,K7BM 110355Z AUTO 13013G18KT 10SM SCT043 SCT090 16/08 A3059 RMK AO2
7BM,2021-07-11 04:15,-106.2181,38.7825,60.80,46.40,59.01,110.00,7.00,0.00,30.60,M,10.00,M,SCT,SCT,SCT,M,4100.00,4900.00,7000.00,M,M,M,M,M,M,M,M,M,K7BM 110415Z AUTO 11007KT 10SM SCT041 SCT049 SCT070 16/08 A3060 RMK AO2
7BM,2021-07-11 04:35,-106.2181,38.7825,59.00,46.40,62.92,0.00,0.00,0.00,30.61,M,10.00,M,SCT,SCT,M,M,3900.00,4900.00,M,M,M,M,M,M,M,M,M,M,K7BM 110435Z AUTO 00000KT 10SM SCT039 SCT049 15/08 A3061 RMK AO2
7BM,2021-07-11 04:55,-106.2181,38.7825,59.00,46.40,62.92,0.00,0.00,0.00,30.61,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110455Z AUTO 00000KT 10SM CLR 15/08 A3061 RMK AO2
7BM,2021-07-11 05:15,-106.2181,38.7825,59.00,46.40,62.92,0.00,0.00,0.00,30.61,M,10.00,M,SCT,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110515Z AUTO 00000KT 10SM SCT027 15/08 A3061 RMK AO2
7BM,2021-07-11 05:35,-106.2181,38.7825,59.00,46.40,62.92,0.00,0.00,0.00,30.61,M,10.00,M,BKN,M,M,M,2700.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110535Z AUTO 00000KT 10SM BKN027 15/08 A3061 RMK AO2
7BM,2021-07-11 05:55,-106.2181,38.7825,59.00,46.40,62.92,0.00,0.00,0.00,30.61,M,10.00,M,OVC,M,M,M,2900.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110555Z AUTO 00000KT 10SM OVC029 15/08 A3061 RMK AO2
7BM,2021-07-11 06:15,-106.2181,38.7825,57.20,46.40,67.12,0.00,0.00,0.00,30.61,M,10.00,M,SCT,BKN,M,M,2900.00,3800.00,M,M,M,M,M,M,M,M,M,M,K7BM 110615Z AUTO 00000KT 10SM SCT029 BKN038 14/08 A3061 RMK AO2
7BM,2021-07-11 06:35,-106.2181,38.7825,57.20,46.40,67.12,0.00,0.00,0.00,30.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110635Z AUTO 00000KT 10SM CLR 14/08 A3060 RMK AO2
7BM,2021-07-11 06:55,-106.2181,38.7825,55.40,44.60,66.91,0.00,0.00,0.00,30.60,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110655Z AUTO 00000KT 10SM CLR 13/07 A3060 RMK AO2
7BM,2021-07-11 07:15,-106.2181,38.7825,55.40,44.60,66.91,0.00,0.00,0.00,30.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110715Z AUTO 00000KT 10SM CLR 13/07 A3059 RMK AO2
7BM,2021-07-11 07:35,-106.2181,38.7825,55.40,44.60,66.91,0.00,0.00,0.00,30.59,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K7BM 110735Z AUTO 00000KT 10SM CLR 13/07 A3059 RMK AO2
7BM,2021-07-11 07:55,-106.2181,38.7825,57.20,44.60,62.69,0.00,0.00,0.00,30.59,M,10.00,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110755Z AUTO 00000KT 10SM BKN025 14/07 A3059 RMK AO2
7BM,2021-07-11 08:15,-106.2181,38.7825,57.20,44.60,62.69,0.00,0.00,0.00,30.58,M,10.00,M,BKN,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110815Z AUTO 00000KT 10SM BKN025 14/07 A3058 RMK AO2
7BM,2021-07-11 08:35,-106.2181,38.7825,55.40,44.60,66.91,0.00,0.00,0.00,30.58,M,10.00,M,SCT,M,M,M,2500.00,M,M,M,M,M,M,M,M,M,M,M,K7BM 110835Z AUTO 00000KT 10SM SCT025 13/07 A3058 RMK AO2
