#DEBUG: Format Typ    -> comma
#DEBUG: Time Period   -> 2021-07-11 00:00:00+00:00 2021-07-12 00:00:00+00:00
#DEBUG: Time Zone     -> Etc/UTC
#DEBUG: Data Contact   -> daryl herzmann akrherz@iastate.edu 515-294-5978
#DEBUG: Entries Found -> -1
station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar
20V,2021-07-11 00:15,-106.3689,40.0537,80.60,32.00,17.14,350.00,6.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,K20V 110015Z AUTO 35006KT 10SM CLR 27/00 A3035 RMK AO2
20V,2021-07-11 00:35,-106.3689,40.0537,80.60,32.00,17.14,360.00,8.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,K20V 110035Z AUTO 36008KT 10SM CLR 27/00 A3035 RMK AO2
20V,2021-07-11 00:55,-106.3689,40.0537,80.60,32.00,17.14,360.00,5.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,78.82,K20V 110055Z AUTO 36005KT 10SM CLR 27/00 A3035 RMK AO2
20V,2021-07-11 01:15,-106.3689,40.0537,78.80,32.00,18.18,330.00,7.00,0.00,30.35,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110115Z AUTO 33007KT 10SM CLR 26/00 A3035 RMK AO2
20V,2021-07-11 01:35,-106.3689,40.0537,78.80,32.00,18.18,330.00,6.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110135Z AUTO 33006KT 10SM CLR 26/00 A3036 RMK AO2
20V,2021-07-11 01:55,-106.3689,40.0537,75.20,32.00,20.49,340.00,5.00,0.00,30.36,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110155Z AUTO 34005KT 10SM CLR 24/00 A3036 RMK AO2
20V,2021-07-11 02:15,-106.3689,40.0537,73.40,32.00,21.76,320.00,9.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110215Z AUTO 32009KT 10SM CLR 23/00 A3037 RMK AO2
20V,2021-07-11 02:35,-106.3689,40.0537,73.40,32.00,21.76,330.00,8.00,0.00,30.37,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110235Z AUTO 33008KT 10SM CLR 23/00 A3037 RMK AO2
20V,2021-07-11 02:55,-106.3689,40.0537,69.80,30.20,22.86,330.00,6.00,0.00,30.38,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110255Z AUTO 33006KT 10SM CLR 21/M01 A3038 RMK AO2
20V,2021-07-11 03:15,-106.3689,40.0537,69.80,32.00,24.59,340.00,7.00,0.00,30.39,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110315Z AUTO 34007KT 10SM CLR 21/00 A3039 RMK AO2
20V,2021-07-11 03:35,-106.3689,40.0537,68.00,30.20,24.32,340.00,7.00,0.00,30.40,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110335Z AUTO 34007KT 10SM CLR 20/M01 A3040 RMK AO2
20V,2021-07-11 03:55,-106.3689,40.0537,68.00,30.20,24.32,350.00,4.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110355Z AUTO 35004KT 10SM CLR 20/M01 A3041 RMK AO2
20V,2021-07-11 04:15,-106.3689,40.0537,68.00,30.20,24.32,340.00,4.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110415Z AUTO 34004KT 10SM CLR 20/M01 A3041 RMK AO2
20V,2021-07-11 04:35,-106.3689,40.0537,60.80,32.00,33.64,170.00,3.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110435Z AUTO 17003KT 10SM CLR 16/00 A3042 RMK AO2
20V,2021-07-11 04:55,-106.3689,40.0537,60.80,32.00,33.64,0.00,0.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110455Z AUTO 00000KT 10SM CLR 16/00 A3042 RMK AO2
20V,2021-07-11 05:15,-106.3689,40.0537,59.00,32.00,35.87,170.00,5.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110515Z AUTO 17005KT 10SM CLR 15/00 A3042 RMK AO2
20V,2021-07-11 05:35,-106.3689,40.0537,55.40,30.20,37.97,0.00,0.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110535Z AUTO 00000KT 10SM CLR 13/M01 A3042 RMK AO2
20V,2021-07-11 05:55,-106.3689,40.0537,53.60,33.80,46.88,190.00,3.00,0.00,30.41,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110555Z AUTO 19003KT 10SM CLR 12/01 A3041 RMK AO2
20V,2021-07-11 06:15,-106.3689,40.0537,53.60,33.80,46.88,0.00,0.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110615Z AUTO 00000KT 10SM CLR 12/01 A3042 RMK AO2
20V,2021-07-11 06:35,-106.3689,40.0537,51.80,33.80,50.08,0.00,0.00,0.00,30.42,M,10.00,M,CLR,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,K20V 110635Z AUTO 00000KT 10SM CLR 11/01 A3042 RMK AO2
